ID_Transaccion,Horario,Estacion,Monto
537,2025-01-10 22:28:11.327338,Estación_26,760
538,2025-01-10 22:18:11.327339,Estación_27,760
539,2025-01-10 22:08:11.327340,Estación_28,800
540,2025-01-10 21:58:11.327342,Estación_29,710
541,2025-01-10 21:48:11.327343,Estación_0,800
542,2025-01-10 21:38:11.327344,Estación_1,710
543,2025-01-10 21:28:11.327345,Estación_2,710
544,2025-01-10 21:18:11.327346,Estación_3,760
545,2025-01-10 21:08:11.327347,Estación_4,760
546,2025-01-10 20:58:11.327349,Estación_5,710
547,2025-01-10 20:48:11.327350,Estación_6,800
548,2025-01-10 20:38:11.327351,Estación_7,710
549,2025-01-10 20:28:11.327352,Estación_8,710
550,2025-01-10 20:18:11.327353,Estación_9,800
551,2025-01-10 20:08:11.327354,Estación_10,760
552,2025-01-10 19:58:11.327356,Estación_11,800
553,2025-01-10 19:48:11.327357,Estación_12,760
554,2025-01-10 19:38:11.327358,Estación_13,800
555,2025-01-10 19:28:11.327359,Estación_14,760
556,2025-01-10 19:18:11.327360,Estación_15,710
557,2025-01-10 19:08:11.327361,Estación_16,800
558,2025-01-10 18:58:11.327363,Estación_17,800
559,2025-01-10 18:48:11.327364,Estación_18,760
560,2025-01-10 18:38:11.327365,Estación_19,710
561,2025-01-10 18:28:11.327366,Estación_20,800
562,2025-01-10 18:18:11.327367,Estación_21,710
563,2025-01-10 18:08:11.327368,Estación_22,710
564,2025-01-10 17:58:11.327370,Estación_23,760
565,2025-01-10 17:48:11.327371,Estación_24,760
566,2025-01-10 17:38:11.327372,Estación_25,710
567,2025-01-10 17:28:11.327373,Estación_26,710
568,2025-01-10 17:18:11.327374,Estación_27,760
569,2025-01-10 17:08:11.327375,Estación_28,760
570,2025-01-10 16:58:11.327377,Estación_29,800
571,2025-01-10 16:48:11.327378,Estación_0,710
572,2025-01-10 16:38:11.327379,Estación_1,800
573,2025-01-10 16:28:11.327380,Estación_2,710
574,2025-01-10 16:18:11.327381,Estación_3,760
575,2025-01-10 16:08:11.327383,Estación_4,760
576,2025-01-10 15:58:11.327384,Estación_5,800
577,2025-01-10 15:48:11.327385,Estación_6,800
578,2025-01-10 15:38:11.327386,Estación_7,760
579,2025-01-10 15:28:11.327387,Estación_8,760
580,2025-01-10 15:18:11.327388,Estación_9,800
581,2025-01-10 15:08:11.327390,Estación_10,710
582,2025-01-10 14:58:11.327391,Estación_11,710
583,2025-01-10 14:48:11.327392,Estación_12,710
584,2025-01-10 14:38:11.327393,Estación_13,710
585,2025-01-10 14:28:11.327394,Estación_14,710
586,2025-01-10 14:18:11.327396,Estación_15,800
587,2025-01-10 14:08:11.327397,Estación_16,760
588,2025-01-10 13:58:11.327398,Estación_17,710
589,2025-01-10 13:48:11.327399,Estación_18,710
590,2025-01-10 13:38:11.327400,Estación_19,710
591,2025-01-10 13:28:11.327402,Estación_20,800
592,2025-01-10 13:18:11.327403,Estación_21,800
593,2025-01-10 13:08:11.327404,Estación_22,760
594,2025-01-10 12:58:11.327405,Estación_23,710
595,2025-01-10 12:48:11.327407,Estación_24,710
596,2025-01-10 12:38:11.327408,Estación_25,760
597,2025-01-10 12:28:11.327409,Estación_26,710
598,2025-01-10 12:18:11.327410,Estación_27,800
599,2025-01-10 12:08:11.327411,Estación_28,760
600,2025-01-10 11:58:11.327412,Estación_29,800
601,2025-01-10 11:48:11.327414,Estación_0,800
602,2025-01-10 11:38:11.327415,Estación_1,710
603,2025-01-10 11:28:11.327416,Estación_2,760
604,2025-01-10 11:18:11.327417,Estación_3,710
605,2025-01-10 11:08:11.327418,Estación_4,800
606,2025-01-10 10:58:11.327420,Estación_5,760
607,2025-01-10 10:48:11.327421,Estación_6,760
608,2025-01-10 10:38:11.327422,Estación_7,760
609,2025-01-10 10:28:11.327423,Estación_8,800
610,2025-01-10 10:18:11.327424,Estación_9,760
611,2025-01-10 10:08:11.327425,Estación_10,800
612,2025-01-10 09:58:11.327427,Estación_11,800
613,2025-01-10 09:48:11.327428,Estación_12,760
614,2025-01-10 09:38:11.327429,Estación_13,710
615,2025-01-10 09:28:11.327430,Estación_14,760
616,2025-01-10 09:18:11.327431,Estación_15,760
617,2025-01-10 09:08:11.327433,Estación_16,710
618,2025-01-10 08:58:11.327434,Estación_17,800
619,2025-01-10 08:48:11.327435,Estación_18,760
620,2025-01-10 08:38:11.327436,Estación_19,760
621,2025-01-10 08:28:11.327437,Estación_20,800
622,2025-01-10 08:18:11.327438,Estación_21,760
623,2025-01-10 08:08:11.327440,Estación_22,760
624,2025-01-10 07:58:11.327441,Estación_23,800
625,2025-01-10 07:48:11.327442,Estación_24,800
626,2025-01-10 07:38:11.327443,Estación_25,800
627,2025-01-10 07:28:11.327444,Estación_26,760
628,2025-01-10 07:18:11.327445,Estación_27,800
629,2025-01-10 07:08:11.327447,Estación_28,760
630,2025-01-10 06:58:11.327448,Estación_29,710
631,2025-01-10 06:48:11.327449,Estación_0,710
632,2025-01-10 06:38:11.327450,Estación_1,760
633,2025-01-10 06:28:11.327451,Estación_2,710
634,2025-01-10 06:18:11.327452,Estación_3,710
635,2025-01-10 06:08:11.327454,Estación_4,760
636,2025-01-10 05:58:11.327455,Estación_5,710
637,2025-01-10 05:48:11.327456,Estación_6,760
638,2025-01-10 05:38:11.327457,Estación_7,760
639,2025-01-10 05:28:11.327458,Estación_8,710
640,2025-01-10 05:18:11.327460,Estación_9,800
641,2025-01-10 05:08:11.327461,Estación_10,710
642,2025-01-10 04:58:11.327462,Estación_11,710
643,2025-01-10 04:48:11.327463,Estación_12,800
644,2025-01-10 04:38:11.327464,Estación_13,800
645,2025-01-10 04:28:11.327466,Estación_14,760
646,2025-01-10 04:18:11.327467,Estación_15,710
647,2025-01-10 04:08:11.327468,Estación_16,800
648,2025-01-10 03:58:11.327469,Estación_17,800
649,2025-01-10 03:48:11.327470,Estación_18,710
650,2025-01-10 03:38:11.327471,Estación_19,710
651,2025-01-10 03:28:11.327473,Estación_20,710
652,2025-01-10 03:18:11.327474,Estación_21,800
653,2025-01-10 03:08:11.327475,Estación_22,710
654,2025-01-10 02:58:11.327476,Estación_23,800
655,2025-01-10 02:48:11.327477,Estación_24,800
656,2025-01-10 02:38:11.327478,Estación_25,760
657,2025-01-10 02:28:11.327480,Estación_26,710
658,2025-01-10 02:18:11.327481,Estación_27,760
659,2025-01-10 02:08:11.327482,Estación_28,800
660,2025-01-10 01:58:11.327483,Estación_29,760
661,2025-01-10 01:48:11.327484,Estación_0,760
662,2025-01-10 01:38:11.327486,Estación_1,760
663,2025-01-10 01:28:11.327487,Estación_2,710
664,2025-01-10 01:18:11.327488,Estación_3,760
665,2025-01-10 01:08:11.327489,Estación_4,760
666,2025-01-10 00:58:11.327490,Estación_5,710
667,2025-01-10 00:48:11.327491,Estación_6,760
668,2025-01-10 00:38:11.327493,Estación_7,760
669,2025-01-10 00:28:11.327494,Estación_8,760
670,2025-01-10 00:18:11.327495,Estación_9,710
671,2025-01-10 00:08:11.327496,Estación_10,710
672,2025-01-09 23:58:11.327497,Estación_11,760
673,2025-01-09 23:48:11.327498,Estación_12,760
674,2025-01-09 23:38:11.327500,Estación_13,800
675,2025-01-09 23:28:11.327501,Estación_14,710
676,2025-01-09 23:18:11.327502,Estación_15,710
677,2025-01-09 23:08:11.327504,Estación_16,710
678,2025-01-09 22:58:11.327505,Estación_17,710
679,2025-01-09 22:48:11.327506,Estación_18,800
680,2025-01-09 22:38:11.327507,Estación_19,760
681,2025-01-09 22:28:11.327508,Estación_20,760
682,2025-01-09 22:18:11.327510,Estación_21,710
683,2025-01-09 22:08:11.327511,Estación_22,760
684,2025-01-09 21:58:11.327512,Estación_23,760
685,2025-01-09 21:48:11.327513,Estación_24,710
686,2025-01-09 21:38:11.327514,Estación_25,800
687,2025-01-09 21:28:11.327515,Estación_26,800
688,2025-01-09 21:18:11.327517,Estación_27,800
689,2025-01-09 21:08:11.327518,Estación_28,710
690,2025-01-09 20:58:11.327519,Estación_29,800
691,2025-01-09 20:48:11.327520,Estación_0,710
692,2025-01-09 20:38:11.327521,Estación_1,800
693,2025-01-09 20:28:11.327523,Estación_2,800
694,2025-01-09 20:18:11.327524,Estación_3,800
695,2025-01-09 20:08:11.327525,Estación_4,710
696,2025-01-09 19:58:11.327526,Estación_5,760
697,2025-01-09 19:48:11.327527,Estación_6,760
698,2025-01-09 19:38:11.327528,Estación_7,710
699,2025-01-09 19:28:11.327530,Estación_8,710
700,2025-01-09 19:18:11.327531,Estación_9,800
701,2025-01-09 19:08:11.327532,Estación_10,800
702,2025-01-09 18:58:11.327533,Estación_11,760
703,2025-01-09 18:48:11.327534,Estación_12,760
704,2025-01-09 18:38:11.327535,Estación_13,760
705,2025-01-09 18:28:11.327537,Estación_14,760
706,2025-01-09 18:18:11.327538,Estación_15,710
707,2025-01-09 18:08:11.327539,Estación_16,800
708,2025-01-09 17:58:11.327540,Estación_17,710
709,2025-01-09 17:48:11.327541,Estación_18,710
710,2025-01-09 17:38:11.327543,Estación_19,760
711,2025-01-09 17:28:11.327544,Estación_20,760
712,2025-01-09 17:18:11.327545,Estación_21,800
713,2025-01-09 17:08:11.327546,Estación_22,800
714,2025-01-09 16:58:11.327547,Estación_23,800
715,2025-01-09 16:48:11.327548,Estación_24,760
716,2025-01-09 16:38:11.327550,Estación_25,760
717,2025-01-09 16:28:11.327551,Estación_26,760
718,2025-01-09 16:18:11.327552,Estación_27,800
719,2025-01-09 16:08:11.327553,Estación_28,760
720,2025-01-09 15:58:11.327554,Estación_29,760
721,2025-01-09 15:48:11.327556,Estación_0,760
722,2025-01-09 15:38:11.327557,Estación_1,760
723,2025-01-09 15:28:11.327558,Estación_2,710
724,2025-01-09 15:18:11.327559,Estación_3,800
725,2025-01-09 15:08:11.327561,Estación_4,760
726,2025-01-09 14:58:11.327562,Estación_5,760
727,2025-01-09 14:48:11.327563,Estación_6,760
728,2025-01-09 14:38:11.327564,Estación_7,710
729,2025-01-09 14:28:11.327565,Estación_8,760
730,2025-01-09 14:18:11.327567,Estación_9,800
731,2025-01-09 14:08:11.327568,Estación_10,710
732,2025-01-09 13:58:11.327569,Estación_11,710
733,2025-01-09 13:48:11.327570,Estación_12,800
734,2025-01-09 13:38:11.327571,Estación_13,760
735,2025-01-09 13:28:11.327573,Estación_14,710
736,2025-01-09 13:18:11.327574,Estación_15,800
737,2025-01-09 13:08:11.327575,Estación_16,710
738,2025-01-09 12:58:11.327576,Estación_17,760
739,2025-01-09 12:48:11.327577,Estación_18,800
740,2025-01-09 12:38:11.327578,Estación_19,710
741,2025-01-09 12:28:11.327580,Estación_20,710
742,2025-01-09 12:18:11.327581,Estación_21,760
743,2025-01-09 12:08:11.327582,Estación_22,800
744,2025-01-09 11:58:11.327583,Estación_23,710
745,2025-01-09 11:48:11.327584,Estación_24,800
746,2025-01-09 11:38:11.327586,Estación_25,800
747,2025-01-09 11:28:11.327587,Estación_26,760
748,2025-01-09 11:18:11.327588,Estación_27,760
749,2025-01-09 11:08:11.327589,Estación_28,800
750,2025-01-09 10:58:11.327590,Estación_29,760
751,2025-01-09 10:48:11.327592,Estación_0,710
752,2025-01-09 10:38:11.327593,Estación_1,710
753,2025-01-09 10:28:11.327594,Estación_2,710
754,2025-01-09 10:18:11.327595,Estación_3,760
755,2025-01-09 10:08:11.327596,Estación_4,760
756,2025-01-09 09:58:11.327598,Estación_5,800
757,2025-01-09 09:48:11.327599,Estación_6,800
758,2025-01-09 09:38:11.327600,Estación_7,760
759,2025-01-09 09:28:11.327601,Estación_8,800
760,2025-01-09 09:18:11.327602,Estación_9,800
761,2025-01-09 09:08:11.327604,Estación_10,800
762,2025-01-09 08:58:11.327605,Estación_11,800
763,2025-01-09 08:48:11.327606,Estación_12,710
764,2025-01-09 08:38:11.327607,Estación_13,710
765,2025-01-09 08:28:11.327609,Estación_14,760
766,2025-01-09 08:18:11.327610,Estación_15,800
767,2025-01-09 08:08:11.327611,Estación_16,760
768,2025-01-09 07:58:11.327612,Estación_17,710
769,2025-01-09 07:48:11.327613,Estación_18,760
770,2025-01-09 07:38:11.327615,Estación_19,760
771,2025-01-09 07:28:11.327616,Estación_20,800
772,2025-01-09 07:18:11.327617,Estación_21,800
773,2025-01-09 07:08:11.327618,Estación_22,760
774,2025-01-09 06:58:11.327619,Estación_23,710
775,2025-01-09 06:48:11.327621,Estación_24,800
776,2025-01-09 06:38:11.327622,Estación_25,710
777,2025-01-09 06:28:11.327623,Estación_26,760
778,2025-01-09 06:18:11.327624,Estación_27,760
779,2025-01-09 06:08:11.327625,Estación_28,760
780,2025-01-09 05:58:11.327627,Estación_29,760
781,2025-01-09 05:48:11.327628,Estación_0,760
782,2025-01-09 05:38:11.327629,Estación_1,800
783,2025-01-09 05:28:11.327630,Estación_2,760
784,2025-01-09 05:18:11.327631,Estación_3,710
785,2025-01-09 05:08:11.327633,Estación_4,710
786,2025-01-09 04:58:11.327634,Estación_5,760
787,2025-01-09 04:48:11.327635,Estación_6,710
788,2025-01-09 04:38:11.327636,Estación_7,710
789,2025-01-09 04:28:11.327637,Estación_8,760
790,2025-01-09 04:18:11.327638,Estación_9,710
791,2025-01-09 04:08:11.327640,Estación_10,760
792,2025-01-09 03:58:11.327641,Estación_11,710
793,2025-01-09 03:48:11.327642,Estación_12,710
794,2025-01-09 03:38:11.327643,Estación_13,760
795,2025-01-09 03:28:11.327644,Estación_14,800
796,2025-01-09 03:18:11.327646,Estación_15,710
797,2025-01-09 03:08:11.327647,Estación_16,710
798,2025-01-09 02:58:11.327648,Estación_17,760
799,2025-01-09 02:48:11.327649,Estación_18,710
800,2025-01-09 02:38:11.327651,Estación_19,760
801,2025-01-09 02:28:11.327652,Estación_20,710
802,2025-01-09 02:18:11.327653,Estación_21,800
803,2025-01-09 02:08:11.327654,Estación_22,800
804,2025-01-09 01:58:11.327655,Estación_23,760
805,2025-01-09 01:48:11.327656,Estación_24,800
806,2025-01-09 01:38:11.327658,Estación_25,710
807,2025-01-09 01:28:11.327659,Estación_26,710
808,2025-01-09 01:18:11.327660,Estación_27,760
809,2025-01-09 01:08:11.327661,Estación_28,710
810,2025-01-09 00:58:11.327662,Estación_29,760
811,2025-01-09 00:48:11.327664,Estación_0,800
812,2025-01-09 00:38:11.327665,Estación_1,760
813,2025-01-09 00:28:11.327666,Estación_2,800
814,2025-01-09 00:18:11.327667,Estación_3,800
815,2025-01-09 00:08:11.327669,Estación_4,760
816,2025-01-08 23:58:11.327670,Estación_5,800
817,2025-01-08 23:48:11.327671,Estación_6,760
818,2025-01-08 23:38:11.327672,Estación_7,800
819,2025-01-08 23:28:11.327673,Estación_8,760
820,2025-01-08 23:18:11.327675,Estación_9,800
821,2025-01-08 23:08:11.327676,Estación_10,800
822,2025-01-08 22:58:11.327677,Estación_11,760
823,2025-01-08 22:48:11.327678,Estación_12,800
824,2025-01-08 22:38:11.327680,Estación_13,800
825,2025-01-08 22:28:11.327681,Estación_14,800
826,2025-01-08 22:18:11.327682,Estación_15,710
827,2025-01-08 22:08:11.327683,Estación_16,760
828,2025-01-08 21:58:11.327684,Estación_17,760
829,2025-01-08 21:48:11.327686,Estación_18,710
830,2025-01-08 21:38:11.327687,Estación_19,760
831,2025-01-08 21:28:11.327688,Estación_20,710
832,2025-01-08 21:18:11.327689,Estación_21,710
833,2025-01-08 21:08:11.327690,Estación_22,760
834,2025-01-08 20:58:11.327692,Estación_23,710
835,2025-01-08 20:48:11.327693,Estación_24,760
836,2025-01-08 20:38:11.327694,Estación_25,800
837,2025-01-08 20:28:11.327695,Estación_26,800
838,2025-01-08 20:18:11.327696,Estación_27,800
839,2025-01-08 20:08:11.327698,Estación_28,760
840,2025-01-08 19:58:11.327699,Estación_29,760
841,2025-01-08 19:48:11.327700,Estación_0,800
842,2025-01-08 19:38:11.327701,Estación_1,760
843,2025-01-08 19:28:11.327702,Estación_2,710
844,2025-01-08 19:18:11.327708,Estación_3,760
845,2025-01-08 19:08:11.327709,Estación_4,760
846,2025-01-08 18:58:11.327711,Estación_5,710
847,2025-01-08 18:48:11.327712,Estación_6,710
848,2025-01-08 18:38:11.327713,Estación_7,710
849,2025-01-08 18:28:11.327714,Estación_8,710
850,2025-01-08 18:18:11.327715,Estación_9,760
851,2025-01-08 18:08:11.327716,Estación_10,760
852,2025-01-08 17:58:11.327718,Estación_11,760
853,2025-01-08 17:48:11.327719,Estación_12,800
854,2025-01-08 17:38:11.327720,Estación_13,800
855,2025-01-08 17:28:11.327721,Estación_14,800
856,2025-01-08 17:18:11.327722,Estación_15,760
857,2025-01-08 17:08:11.327723,Estación_16,800
858,2025-01-08 16:58:11.327724,Estación_17,760
859,2025-01-08 16:48:11.327726,Estación_18,760
860,2025-01-08 16:38:11.327727,Estación_19,710
861,2025-01-08 16:28:11.327728,Estación_20,800
862,2025-01-08 16:18:11.327730,Estación_21,760
863,2025-01-08 16:08:11.327731,Estación_22,760
864,2025-01-08 15:58:11.327732,Estación_23,760
865,2025-01-08 15:48:11.327733,Estación_24,710
866,2025-01-08 15:38:11.327734,Estación_25,760
867,2025-01-08 15:28:11.327735,Estación_26,760
868,2025-01-08 15:18:11.327737,Estación_27,710
869,2025-01-08 15:08:11.327738,Estación_28,800
870,2025-01-08 14:58:11.327739,Estación_29,760
871,2025-01-08 14:48:11.327740,Estación_0,800
872,2025-01-08 14:38:11.327741,Estación_1,710
873,2025-01-08 14:28:11.327743,Estación_2,760
874,2025-01-08 14:18:11.327744,Estación_3,760
875,2025-01-08 14:08:11.327745,Estación_4,760
876,2025-01-08 13:58:11.327746,Estación_5,760
877,2025-01-08 13:48:11.327747,Estación_6,710
878,2025-01-08 13:38:11.327748,Estación_7,760
879,2025-01-08 13:28:11.327750,Estación_8,710
880,2025-01-08 13:18:11.327751,Estación_9,710
881,2025-01-08 13:08:11.327752,Estación_10,710
882,2025-01-08 12:58:11.327753,Estación_11,760
883,2025-01-08 12:48:11.327754,Estación_12,800
884,2025-01-08 12:38:11.327756,Estación_13,710
885,2025-01-08 12:28:11.327757,Estación_14,800
886,2025-01-08 12:18:11.327758,Estación_15,760
887,2025-01-08 12:08:11.327759,Estación_16,800
888,2025-01-08 11:58:11.327760,Estación_17,710
889,2025-01-08 11:48:11.327761,Estación_18,760
890,2025-01-08 11:38:11.327763,Estación_19,710
891,2025-01-08 11:28:11.327764,Estación_20,800
892,2025-01-08 11:18:11.327765,Estación_21,710
893,2025-01-08 11:08:11.327766,Estación_22,710
894,2025-01-08 10:58:11.327767,Estación_23,760
895,2025-01-08 10:48:11.327768,Estación_24,710
896,2025-01-08 10:38:11.327770,Estación_25,800
897,2025-01-08 10:28:11.327771,Estación_26,800
898,2025-01-08 10:18:11.327773,Estación_27,800
899,2025-01-08 10:08:11.327775,Estación_28,710
900,2025-01-08 09:58:11.327776,Estación_29,760
901,2025-01-08 09:48:11.327777,Estación_0,710
902,2025-01-08 09:38:11.327778,Estación_1,710
903,2025-01-08 09:28:11.327779,Estación_2,800
904,2025-01-08 09:18:11.327780,Estación_3,800
905,2025-01-08 09:08:11.327781,Estación_4,760
906,2025-01-08 08:58:11.327783,Estación_5,760
907,2025-01-08 08:48:11.327784,Estación_6,710
908,2025-01-08 08:38:11.327785,Estación_7,710
909,2025-01-08 08:28:11.327786,Estación_8,760
910,2025-01-08 08:18:11.327787,Estación_9,800
911,2025-01-08 08:08:11.327788,Estación_10,760
912,2025-01-08 07:58:11.327790,Estación_11,710
913,2025-01-08 07:48:11.327791,Estación_12,760
914,2025-01-08 07:38:11.327792,Estación_13,800
915,2025-01-08 07:28:11.327793,Estación_14,800
916,2025-01-08 07:18:11.327794,Estación_15,760
917,2025-01-08 07:08:11.327796,Estación_16,760
918,2025-01-08 06:58:11.327797,Estación_17,760
919,2025-01-08 06:48:11.327798,Estación_18,710
920,2025-01-08 06:38:11.327799,Estación_19,800
921,2025-01-08 06:28:11.327800,Estación_20,710
922,2025-01-08 06:18:11.327801,Estación_21,760
923,2025-01-08 06:08:11.327803,Estación_22,800
924,2025-01-08 05:58:11.327804,Estación_23,710
925,2025-01-08 05:48:11.327805,Estación_24,760
926,2025-01-08 05:38:11.327806,Estación_25,760
927,2025-01-08 05:28:11.327807,Estación_26,760
928,2025-01-08 05:18:11.327809,Estación_27,760
929,2025-01-08 05:08:11.327810,Estación_28,710
930,2025-01-08 04:58:11.327811,Estación_29,710
931,2025-01-08 04:48:11.327812,Estación_0,710
932,2025-01-08 04:38:11.327813,Estación_1,760
933,2025-01-08 04:28:11.327815,Estación_2,760
934,2025-01-08 04:18:11.327816,Estación_3,800
935,2025-01-08 04:08:11.327817,Estación_4,800
936,2025-01-08 03:58:11.327818,Estación_5,800
937,2025-01-08 03:48:11.327820,Estación_6,800
938,2025-01-08 03:38:11.327821,Estación_7,710
939,2025-01-08 03:28:11.327822,Estación_8,800
940,2025-01-08 03:18:11.327823,Estación_9,710
941,2025-01-08 03:08:11.327824,Estación_10,760
942,2025-01-08 02:58:11.327825,Estación_11,710
943,2025-01-08 02:48:11.327827,Estación_12,800
944,2025-01-08 02:38:11.327828,Estación_13,760
945,2025-01-08 02:28:11.327829,Estación_14,760
946,2025-01-08 02:18:11.327830,Estación_15,710
947,2025-01-08 02:08:11.327831,Estación_16,710
948,2025-01-08 01:58:11.327832,Estación_17,760
949,2025-01-08 01:48:11.327834,Estación_18,800
950,2025-01-08 01:38:11.327835,Estación_19,760
951,2025-01-08 01:28:11.327836,Estación_20,760
952,2025-01-08 01:18:11.327837,Estación_21,760
953,2025-01-08 01:08:11.327838,Estación_22,710
954,2025-01-08 00:58:11.327840,Estación_23,710
955,2025-01-08 00:48:11.327841,Estación_24,710
956,2025-01-08 00:38:11.327842,Estación_25,760
957,2025-01-08 00:28:11.327843,Estación_26,760
958,2025-01-08 00:18:11.327844,Estación_27,710
959,2025-01-08 00:08:11.327846,Estación_28,800
960,2025-01-07 23:58:11.327847,Estación_29,710
961,2025-01-07 23:48:11.327848,Estación_0,710
962,2025-01-07 23:38:11.327849,Estación_1,710
963,2025-01-07 23:28:11.327850,Estación_2,800
964,2025-01-07 23:18:11.327852,Estación_3,800
965,2025-01-07 23:08:11.327853,Estación_4,800
966,2025-01-07 22:58:11.327854,Estación_5,800
967,2025-01-07 22:48:11.327855,Estación_6,760
968,2025-01-07 22:38:11.327856,Estación_7,710
969,2025-01-07 22:28:11.327857,Estación_8,760
970,2025-01-07 22:18:11.327859,Estación_9,710
971,2025-01-07 22:08:11.327860,Estación_10,760
972,2025-01-07 21:58:11.327861,Estación_11,710
973,2025-01-07 21:48:11.327862,Estación_12,760
974,2025-01-07 21:38:11.327863,Estación_13,760
975,2025-01-07 21:28:11.327865,Estación_14,800
976,2025-01-07 21:18:11.327866,Estación_15,800
977,2025-01-07 21:08:11.327867,Estación_16,710
978,2025-01-07 20:58:11.327868,Estación_17,800
979,2025-01-07 20:48:11.327869,Estación_18,760
980,2025-01-07 20:38:11.327870,Estación_19,760
981,2025-01-07 20:28:11.327872,Estación_20,710
982,2025-01-07 20:18:11.327873,Estación_21,800
983,2025-01-07 20:08:11.327874,Estación_22,710
984,2025-01-07 19:58:11.327875,Estación_23,710
985,2025-01-07 19:48:11.327876,Estación_24,800
986,2025-01-07 19:38:11.327878,Estación_25,710
987,2025-01-07 19:28:11.327879,Estación_26,710
988,2025-01-07 19:18:11.327880,Estación_27,760
989,2025-01-07 19:08:11.327881,Estación_28,710
990,2025-01-07 18:58:11.327882,Estación_29,800
991,2025-01-07 18:48:11.327883,Estación_0,800
992,2025-01-07 18:38:11.327885,Estación_1,800
993,2025-01-07 18:28:11.327886,Estación_2,800
994,2025-01-07 18:18:11.327887,Estación_3,710
995,2025-01-07 18:08:11.327888,Estación_4,760
996,2025-01-07 17:58:11.327889,Estación_5,710
997,2025-01-07 17:48:11.327890,Estación_6,760
998,2025-01-07 17:38:11.327892,Estación_7,710
999,2025-01-07 17:28:11.327893,Estación_8,710
1000,2025-01-07 17:18:11.327894,Estación_9,710
